Model,Adipose,Adrenal,Artery,Brain,Esophagus,Heart,Immune,Intestine,Kidney,Liver,Lung,Muscle,Pancreas,Pituitary,Salivary,Skin,Stomach,Thyroid,Conventional
ISLR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1303212
ISM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124857
IST1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07470322
ITGA11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02659036
ITGA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09157532
ITGA5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06571232
ITGA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITGAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09144261
ITGAM,0,0,0,0,0,0,-1.860725,0,0,0,0,0,0,0,0,0,0,0,0
ITGAV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7930104
ITGAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001334506
ITGB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITGB1BP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01184039
ITGB1BP2,0,0,0,0,0,-0.09085209,0,0,0,0,0,0,0,0,0,0,0,0,-0.06450134
ITGB2,0,0,0,0,0,0,3.145627,0,0,0,0,0,0,0,0,0,0,0,0
ITGB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6736236
ITGB6,0,0,0,0,0,0,0,0,-0.15523703,0,0,0,0,0,0,0,0,0,-0.03116334
ITGB7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2107774
ITGBL1,0,0,1.5463931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2709292
ITIH1,0,0,0,0,0,0,0,0,0,0.6380135,0,0,0,0,0,0,0,0,0
ITIH3,0,0,0,0,0,0,0,0,0,1.67287068,0,0,0,0,0,0,0,0,0.00264526
ITIH4,0,0,0,0,0,0,0,0,0,-3.2086486,0,0,0,0,0,0,0,0,-0.1066915
ITIH5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09626272
ITM2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01766447
ITPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITPR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01360193
ITPRIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301361
IZUMO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02065652
JAM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07513318
JAM3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JCHAIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05846809
JMJD1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03533047
JPT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02383972
JUN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.32E-05
KAZALD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07966597
KAZN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02012174
KCNC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124968
KCNH2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.009904313
KCNIP4,0,0,0,-0.16108194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06238281
KCTD5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03211581
KDM3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04708761
KDR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02322138
KEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01461221
KHDC3L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04664608
KHK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01508436
KIAA0319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02680159
KIAA1549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01809679
KIAA1549L,0,0,0,-0.08127996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KIAA2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02008808
KIF1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06509809
KIF20B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001913371
KIF22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03273899
KIFBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03901781
KIR2DL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08286587
KIR2DL3,0,0,0,0,0,0,0.432946177,0,0,0,0,0,0,0,0,0,0,0,-0.003663323
KIR2DS4,0,0,0,0,0,0,0.01313353,0,0,0,0,0,0,0,0,0,0,0,0.01697068
KIR3DL1,0,0,0,0,0,0,-0.01303357,0,0,0,0,0,0,0,0,0,0,0,-0.00238203
KIR3DL2,0,0,0,0,0,0,-0.1392239,0,0,0,0,0,0,0,0,0,0,0,0
KIRREL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01576985
KIRREL2,0,0,0,0,0,0,0,0,0,0,0,0,-0.38032618,0,0,0,0,0,-0.09698631
KIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5308822
KITLG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025215
KLF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05593793
KLHL41,0,0,0,0,0,0,0,0,0,0,0,-1.35846871,0,0,0,0,0,0,-0.08766375
KLK1,0,0,0,0,0,0,0,0,0,0,0,0,0.43482796,0,0,0,0,0,0.02820468
KLK10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1729965
KLK11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07728936
KLK12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02415163
KLK13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08099391
KLK14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2308072
KLK15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06418387
KLK3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3563983
KLK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1969849
KLK6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2930174
KLK7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3059123
KLK8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294443
KLKB1,0,0,0,0,0,0,0,0,0,-0.62689222,0,0,0,0,0,0,0,0,0.01551305
KLRB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02268882
KLRC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01686815
KLRD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05444817
KLRF1,0,0,0,0,0,0,1.0998551,0,0,0,0,0,0,0,0,0,0,0,0.1689391
KLRK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1735626
KRT14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01675254,0,0,-0.01454732
KRT17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07979515
KRT18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1629662
KRT19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114209
KRT5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09650322
KRT6C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533591
KRT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07607251
KYAT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06094859
KYNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L1CAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6262079
L3HYPDH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1186882
LACRT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33880598,0,0,0,-0.03951844
LACTB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04791691
LAG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1271043
LAIR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAIR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357145
LAMA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAMA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3488199
LAMB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02667455
LAMP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398008
LAMP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01435663
LAMP3,0,0,0,0,0,0,0,0,0,0,2.22965827,0,0,0,0,0,0,0,0.02778361
LAMTOR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08421912
LARP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01005234
LAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAT2,0,0,0,0,0,0,-0.26716471,0,0,0,0,0,0,0,0,0,0,0,-0.01452591
LATS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01740661
LAYN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1798445
LBP,0,0,0,0,0,0,0,0,0,-0.26381151,0,0,0,0,0,0,0,0,-0.02730855
LBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1975689
LCAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474723
LCN15,0,0,0,0.1598834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183647
LCN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284526
LCP1,0,0,0,0,0,0,-0.3115564,0,0,0,0,0,0,0,0,0,0,0,-0.02673144
LDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02777961
LDLRAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03089599
LECT2,0,0,0,0,0,0,0,0,0,3.853973,0,0,0,0,0,0,0,0,0.445943
LEFTY2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2074691
LEG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.66163764,0,0,0,-0.04049105
LELP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08811447
LEP,-0.8016757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1737665
LEPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2106277
LETM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004171281
LGALS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06552432
LGALS3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS3BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07473424
LGALS4,0,0,0,0,0,0,0,1.7243752,0,0,0,0,0,0,0,0,0,0,0.1015637
LGALS7_LGALS7B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07383915
LGALS8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGALS9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07848916
LGMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01315483
LHB,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02516305,0,0,0,0,0.01697879
LHPP,0,0,0,-0.27265266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04876551
LIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01348111
LIFR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILRA2,0,0,0,0,0,0,1.47598134,0,0,0,0,0,0,0,0,0,0,0,0.01566351
LILRA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILRA4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILRA5,0,0,0,0,0,0,-0.72801911,0,0,0,0,0,0,0,0,0,0,0,-0.07802185
LILRA6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LILRB1,0,0,0,0,0,0,-0.63551239,0,0,0,0,0,0,0,0,0,0,0,0.007388976
LILRB2,0,0,0,0,0,0,1.222284,0,0,0,0,0,0,0,0,0,0,0,0
LILRB4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1931749
LILRB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03532067
LIPF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9341729,0,0
LMNB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNB2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503801
LMOD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690118
LMOD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008984928
LONP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220762
LPA,0,0,0,0,0,0,0,0,0,-0.035142529,0,0,0,0,0,0,0,0,0.000619602
LPCAT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04672918
LPL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003976522
LPO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7570265,0,0,0,-0.2205243
LPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRCH4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09460166
LRFN2,0,0,0,-0.2903283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633794
LRG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09855847
LRIG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05025146
LRIG3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014898
LRP11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03891609
LRP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRP2BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01957069
LRPAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06818875
LRRC25,0,0,0,0,0,0,-0.4000136,0,0,0,0,0,0,0,0,0,0,0,-0.1547399
LRRC37A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01753579
LRRC38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02744347
LRRC59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01595041
LRRFIP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LRRN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09128369
LRTM1,0,0,0,0,0,0,-0.34854866,0,0,0,0,0,0,0,0,0,0,0,-0.04726922
LRTM2,0,0,0,-0.6303758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSM8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01473182
LSP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006946931
LTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1273044
LTA4H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2252822
LTB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTBP2,0,0,4.5224858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8518065
LTBP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04156403
LTBR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07794404
LTO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUZP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07422891
LXN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1307777
LY6D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1482233
LY75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005862328
LY9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LY96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03254827
LYAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03100644
LYN,0,0,0,0,0,0,-0.38814303,0,0,0,0,0,0,0,0,0,0,0,-0.04332152
LYPD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01558455
LYPD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2570974
LYPD8,0,0,0,0,0,0,0,0.004806948,0,0,0,0,0,0,0,0,0,0,-0.089757409
LYPLA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01129711
LYSMD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01454412
LYVE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128651
LYZL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04353927
LZTFL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M6PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAD1L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02188068
MAEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAG,0,0,0,0.08905671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01878741
MAGEA3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02283988
MAGED1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002684951
MAMDC2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1612193
MAMDC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07624238
MAN1A2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAN2B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05153174
MANEAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03925467
MANF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324392
MANSC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANSC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07026861
MAP1LC3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192596
MAP1LC3B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001597874
MAP2,0,0,0,-0.26759361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04401017
MAP2K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08516035
MAP2K6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01490665
MAP3K5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103728
MAP4K5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01833185
MAPK13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01017052
MAPK9,0,0,0,0.29425168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01462331
MAPKAPK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01584216
MAPRE3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06987378
MAPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MARS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1354903
MASP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MATN2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1440764
MATN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2967206
MAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672969
MAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152247
MB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1134645
MBL2,0,0,0,0,0,0,0,0,0,-0.06990525,0,0,0,0,0,0,0,0,-0.0419971
MCAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100601
MCEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01188499
MCEMP1,0,0,0,0,0,0,0.049513823,0,0,0,0,0,0,0,0,0,0,0,-0.005593343
MCFD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007762914
MCTS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1166156
MDGA1,0,0,0,0.00287404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01139459
MDH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1619339
MDM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05154176
MECR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06092302
MED18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MED21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002577572
MEGF10,0,0,0,-0.6265426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2292279
MEGF11,0,0,0,-0.26914493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04099553
MEGF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1430769
MELTF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09771001
MENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1235415
MEP1A,0,0,0,0,0,0,0,0.283111656,0,0,0,0,0,0,0,0,0,0,-0.009613868
MEP1B,0,0,0,0,0,0,0,0.3496333,0,0,0,0,0,0,0,0,0,0,0.08159317
MEPE,0,0,0,-2.3437237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3566049
MERTK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04642548
MESD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000364299
MET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06796821
METAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148121
METAP1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007780272
METAP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065473
MFAP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01237561
MFAP3L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MFAP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09634124
MFGE8,0,0,-0.4545541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3677491
MGLL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127287
MGMT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04821992
MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1426148
MICALL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003620964
MICB_MICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03350518
MIF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MILR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01620041
MINDY1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1224381
MINK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MITD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08334501
MKI67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLLT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004041462
MLN,0,0,0,0,0,0,0,1.7791861,0,0,0,0,0,0,0,0,0,0,0.2655255
MME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06349678
MMP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02069033
